antonym	คำตรงกันข้าม	๖ มี.ค. ๒๕๔๕
รักเทิดทูน	courtly love	๖ มี.ค. ๒๕๔๕
รัตนกวี	poet laureate	๖ มี.ค. ๒๕๔๕
รายชื่อตัวละคร	dramatis personae	๖ มี.ค. ๒๕๔๕
ภาวะแย้ง	antithesis	๖ มี.ค. ๒๕๔๕
ภาวะเวทนา	pathos	๖ มี.ค. ๒๕๔๕
ภาวะเลอเลิศ	sublime	๖ มี.ค. ๒๕๔๕
ภาษาเร้าอารมณ์	emotive language	๖ มี.ค. ๒๕๔๕
ภาษาเฉพาะวงการ	jargon	๖ มี.ค. ๒๕๔๕
ภาษาเฉพาะกลุ่ม	argot	๖ มี.ค. ๒๕๔๕
ภาษาภาพพจน์	figurative language	๖ มี.ค. ๒๕๔๕
ภาษาอังกฤษใหม่	Modern English	๖ มี.ค. ๒๕๔๕
ภาษาอังกฤษเก่า	Old English	๖ มี.ค. ๒๕๔๕
ภาษาอังกฤษกลาง	Middle English	๖ มี.ค. ๒๕๔๕
ภาษาไพจิตร	aureate language	๖ มี.ค. ๒๕๔๕
ภาษาชนบท	patois	๖ มี.ค. ๒๕๔๕
ภาษิต	adage	๖ มี.ค. ๒๕๔๕
ภาษาถิ่น	dialect	๖ มี.ค. ๒๕๔๕
ภาษาปาก	colloquial; colloquial language	๖ มี.ค. ๒๕๔๕
ภาคผนวก	appendix	๖ มี.ค. ๒๕๔๕
มาตรา	meter; metre	๖ มี.ค. ๒๕๔๕
มาตรายาว	long measure; long meter	๖ มี.ค. ๒๕๔๕
มาตราเจ็ดคณะ	heptameter	๖ มี.ค. ๒๕๔๕
มาตราแปดคณะ	octameter	๖ มี.ค. ๒๕๔๕
มาตราห้าคณะ	pentameter	๖ มี.ค. ๒๕๔๕
มาตราสองคณะ	dimeter	๖ มี.ค. ๒๕๔๕
มาตราสั้น	short measure; short meter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์หกคณะ	iambic hexameter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์คณะเดียว	iambic monometer	๖ มี.ค. ๒๕๔๕
มาตราคณะเดียว	monometer	๖ มี.ค. ๒๕๔๕
มาตราสามัญ	common measure; common meter	๖ มี.ค. ๒๕๔๕
มาตราสามคณะ	trimeter	๖ มี.ค. ๒๕๔๕
มาตราสี่คณะ	tetrameter	๖ มี.ค. ๒๕๔๕
มาตราหกคณะ	hexameter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์แปดคณะ	iambic octameter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์ห้าคณะ	iambic pentameter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์สองคณะ	iambic dimeter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์สามคณะ	iambic trimeter	๖ มี.ค. ๒๕๔๕
มาตราไอแอมบ์สี่คณะ	iambic tetrameter	๖ มี.ค. ๒๕๔๕
ภาพย้อนหลัง	flashback	๖ มี.ค. ๒๕๔๕
ภาพในฝัน	dream vision	๖ มี.ค. ๒๕๔๕
ภาพล้อ	caricature	๖ มี.ค. ๒๕๔๕
ภาพลักษณ์; จินตภาพ	image	๖ มี.ค. ๒๕๔๕
ภาพพจน์	figure of speech	๖ มี.ค. ๒๕๔๕
ภาพพจน์เปรียบเทียบ; การแสดงในพิธีมิสซา	trope	๖ มี.ค. ๒๕๔๕
ภาพพจน์วาทศิลป์	rhetorical figure	๖ มี.ค. ๒๕๔๕
ภาพพจน์ลดค่า	tapinosis	๖ มี.ค. ๒๕๔๕
aphaeresis	การตัดต้นคำ	๖ มี.ค. ๒๕๔๕
aphesis	การกร่อนต้นคำ	๖ มี.ค. ๒๕๔๕
aphorism	คำพังเพย	๖ มี.ค. ๒๕๔๕
apocalyptic literature	วรรณกรรมพยากรณ์	๖ มี.ค. ๒๕๔๕
apocope	การตัดท้ายคำ	๖ มี.ค. ๒๕๔๕
apocrypha	ฉบับเคลือบแคลง	๖ มี.ค. ๒๕๔๕
apologia; apology	บทแถลง	๖ มี.ค. ๒๕๔๕
apologue; fable	นิทานอุทาหรณ์	๖ มี.ค. ๒๕๔๕
apology; apologia	บทแถลง	๖ มี.ค. ๒๕๔๕
apostrophe	สมมุติภาวะ	๖ มี.ค. ๒๕๔๕
appendix	ภาคผนวก	๖ มี.ค. ๒๕๔๕
aptronym	นามลักษณ์	๖ มี.ค. ๒๕๔๕
Arcadia	แดนอาร์เคเดีย	๖ มี.ค. ๒๕๔๕
archetype	ต้นแบบดั้งเดิม	๖ มี.ค. ๒๕๔๕
archaism	คำโบราณ	๖ มี.ค. ๒๕๔๕
archives	๑. จดหมายเหตุ๒. หอจดหมายเหตุ	๖ มี.ค. ๒๕๔๕
argot	ภาษาเฉพาะกลุ่ม	๖ มี.ค. ๒๕๔๕
argument	๑. สังเขปเรื่อง๒. บทอภิปราย	๖ มี.ค. ๒๕๔๕
argumentation	การโต้แย้ง	๖ มี.ค. ๒๕๔๕
argumentum ad	บทอภิปรายแบบอ้าง	๖ มี.ค. ๒๕๔๕
art for art’s sake	ศิลปะเพื่อศิลปะ	๖ มี.ค. ๒๕๔๕
article	บทความ	๖ มี.ค. ๒๕๔๕
aside	การพูดป้อง	๖ มี.ค. ๒๕๔๕
assonance	การกระทบสระ	๖ มี.ค. ๒๕๔๕
association	นัยประหวัด	๖ มี.ค. ๒๕๔๕
asyntactic	นอกกฎ	๖ มี.ค. ๒๕๔๕
atony	การไม่เน้นพยางค์	๖ มี.ค. ๒๕๔๕
atmosphere	บรรยากาศ	๖ มี.ค. ๒๕๔๕
atmosphere of the mind	บรรยากาศแห่งจิต	๖ มี.ค. ๒๕๔๕
Atticism	วาทศิลป์กระชับ	๖ มี.ค. ๒๕๔๕
ยูโทเปีย	Utopia	๖ มี.ค. ๒๕๔๕
Augustan Age	สมัยออกัสตัน	๖ มี.ค. ๒๕๔๕
aureate language	ภาษาไพจิตร	๖ มี.ค. ๒๕๔๕
autoclesis	โวหารย้อนกระทบ	๖ มี.ค. ๒๕๔๕
autobiography	อัตชีวประวัติ	๖ มี.ค. ๒๕๔๕
automatic writing	การเขียนโดยอัตโนมัติ	๖ มี.ค. ๒๕๔๕
รูปแบบ	form	๖ มี.ค. ๒๕๔๕
รูปแบบอินทรียะ	organic form	๖ มี.ค. ๒๕๔๕
รูปแบบกลไก	mechanic form	๖ มี.ค. ๒๕๔๕
รูปแบบนิยม	formalism	๖ มี.ค. ๒๕๔๕
avant-garde	กลุ่มล้ำยุค	๖ มี.ค. ๒๕๔๕
โลกทัศน์	Weltanchauung; world view	๖ มี.ค. ๒๕๔๕
ยึดปัจจุบัน, ทินธร	carpe diem	๖ มี.ค. ๒๕๔๕
เกร็ด	anecdote	๖ มี.ค. ๒๕๔๕
แก่นเรื่อง	theme	๖ มี.ค. ๒๕๔๕
แก่นเรื่องแบบเฟาสต์	Faust theme	๖ มี.ค. ๒๕๔๕
เกณฑ์กำหนดค่า	touchstone	๖ มี.ค. ๒๕๔๕
โครงเรื่อง	plot	๖ มี.ค. ๒๕๔๕
โครงเรื่องรอง	sub-plot	๖ มี.ค. ๒๕๔๕
โครงสร้าง	structure	๖ มี.ค. ๒๕๔๕
โคลง, บทกวี	poem	๖ มี.ค. ๒๕๔๕
โจรกรรมทางวรรณกรรม	plagiarism	๖ มี.ค. ๒๕๔๕
แดนอาร์เคเดีย	Arcadia	๖ มี.ค. ๒๕๔๕
