-สร้างอาหารเองได้	autophytic; autotrophic; holophytic	๒๐ ก.พ. ๒๕๔๕
-สร้างอาหารได้เองด้วยแสง	photoautotropic	๒๐ ก.พ. ๒๕๔๕
-วงกลีบแยก	apochlamydeous	๒๐ ก.พ. ๒๕๔๕
-สมมาตร	symmetrical	๒๐ ก.พ. ๒๕๔๕
-สร้างส่วนสืบพันธุ์จากหลายจุด	polycentric	๒๐ ก.พ. ๒๕๔๕
-สร้างส่วนสืบพันธุ์จากจุดเดียว	monocentric	๒๐ ก.พ. ๒๕๔๕
-สร้างอาหารได้เองทางเคมี	chemoautotrophic	๒๐ ก.พ. ๒๕๔๕
-สองแฉก	bicuspid; bifid	๒๐ ก.พ. ๒๕๔๕
-สองแฉกลึกสุด	bipartite	๒๐ ก.พ. ๒๕๔๕
-สองแถว, -สองชั้น	biserial	๒๐ ก.พ. ๒๕๔๕
-สองหยัก, -สองพู	bilobar; bilobate	๒๐ ก.พ. ๒๕๔๕
-สองหยักย่อย, -สองพูย่อย	bilobular; bilobulate	๒๐ ก.พ. ๒๕๔๕
-สองข้างไม่เท่ากัน	inequilateral	๒๐ ก.พ. ๒๕๔๕
-สองง่าม	bifurcate	๒๐ ก.พ. ๒๕๔๕
-สองชั้น, -สองแถว	biserial	๒๐ ก.พ. ๒๕๔๕
-สองซีกเหมือนกัน	bilateral	๒๐ ก.พ. ๒๕๔๕
-สองพู, -สองหยัก	bilobar; bilobate	๒๐ ก.พ. ๒๕๔๕
-สองพูย่อย, -สองหยักย่อย	bilobular; bilobulate	๒๐ ก.พ. ๒๕๔๕
-สามแฉก	trifid	๒๐ ก.พ. ๒๕๔๕
-สามแฉกลึกสุด	tripartite	๒๐ ก.พ. ๒๕๔๕
-หลัง	posterior	๒๐ ก.พ. ๒๕๔๕
-หน้า	anterior	๒๐ ก.พ. ๒๕๔๕
-สกุล	generic	๒๐ ก.พ. ๒๕๔๕
-หนาม	armed	๒๐ ก.พ. ๒๕๔๕
-อับเรณูติดกัน	synantherous; syngenesious	๒๐ ก.พ. ๒๕๔๕
-อับสปอร์แถวเดียว [เฟิร์น]	monostichous	๒๐ ก.พ. ๒๕๔๕
-ออวุลแนวนอน	amphitropous	๒๐ ก.พ. ๒๕๔๕
-ออวุลคว่ำ	anatropous	๒๐ ก.พ. ๒๕๔๕
-ออวุลตะแคง	campylotropous	๒๐ ก.พ. ๒๕๔๕
-ออวุลตั้งตรง	antitropous; orthotropous	๒๐ ก.พ. ๒๕๔๕
-อับสปอร์หลายแถว [เฟิร์น]	polystichous	๒๐ ก.พ. ๒๕๔๕
-อากาศ	aerial	๒๐ ก.พ. ๒๕๔๕
-ลูกฟูก	corrugate	๒๐ ก.พ. ๒๕๔๕
-กระจายพันธุ์ทางซีกโลกเหนือ	circumboreal	๒๐ ก.พ. ๒๕๔๕
-กระจายพันธุ์ทางซีกโลกใต้	circumaustral	๒๐ ก.พ. ๒๕๔๕
-กระจุก	capitate; capitulate	๒๐ ก.พ. ๒๕๔๕
-กระจุกขน	comose	๒๐ ก.พ. ๒๕๔๕
-ก้นหอย	cochleate	๒๐ ก.พ. ๒๕๔๕
-กำเนิดเหมือนกัน; -คู่เหมือน	homologous	๒๐ ก.พ. ๒๕๔๕
-กำเนิดต่างกัน	analogous	๒๐ ก.พ. ๒๕๔๕
-กิ่งตั้ง	fastigiate	๒๐ ก.พ. ๒๕๔๕
-กินแมลง	entomophagus	๒๐ ก.พ. ๒๕๔๕
-กินเนื้อไม้	xylophagous	๒๐ ก.พ. ๒๕๔๕
-กินสิ่งมีชีวิต	biophagous	๒๐ ก.พ. ๒๕๔๕
-กลีบรวมเชื่อมกัน; -ใบเชื่อมกัน	gamophyllous	๒๐ ก.พ. ๒๕๔๕
-กลีบเลี้ยงแยก	aposepalous; chorisepalous; polysepalous	๒๐ ก.พ. ๒๕๔๕
-กลีบเลี้ยงเชื่อมกัน	gamosepalous; synsepalous	๒๐ ก.พ. ๒๕๔๕
-กลีบดอกแยก	apopetalous; choripetalous; dialypetalous; polypetalous	๒๐ ก.พ. ๒๕๔๕
-กลีบดอกเหมือน	homopetalous	๒๐ ก.พ. ๒๕๔๕
-กลีบดอกเชื่อมกัน	gamopetalous; monopetalous; sympetalous	๒๐ ก.พ. ๒๕๔๕
-ขนยาวนุ่ม	plumose	๒๐ ก.พ. ๒๕๔๕
-ขนหยาบ	hirtellous	๒๐ ก.พ. ๒๕๔๕
-ขนหยาบแข็ง	hirsute	๒๐ ก.พ. ๒๕๔๕
-ขนสั้นสีเทา	canescent; hoary	๒๐ ก.พ. ๒๕๔๕
-ขนสั้นนุ่ม	pubescent	๒๐ ก.พ. ๒๕๔๕
-ขนสาก	hispid	๒๐ ก.พ. ๒๕๔๕
-ขนละเอียด	puberulent	๒๐ ก.พ. ๒๕๔๕
-ขนคาย	hispidulous	๒๐ ก.พ. ๒๕๔๕
-ขนคล้ายใยแมงมุม	arachnoid	๒๐ ก.พ. ๒๕๔๕
